frame,back_tilt,left_elbow,right_elbow
61,5.695710406912427,29.508116997205374,20.46527689671327
62,5.549635677522845,31.228233475590123,19.806225006318083
63,5.033516723985107,34.23836778527826,18.186675675284416
64,5.770855736279965,35.78273150898479,19.65644913833514
65,5.557355171773858,36.106317852767624,23.324667758069406
66,5.221808771055626,35.79145771953286,23.52209382108525
67,4.902292075615551,35.51902117998376,23.074336206428946
68,4.684327095956187,37.573798224076754,23.85393634524066
69,4.6170571274337995,34.25024521587381,26.627073569169255
70,4.577422048261895,35.8840743046051,28.455040450312467
71,5.808260855122455,34.93656606732439,31.960032911391952
72,6.476257680904003,34.04294670138613,32.500704921768914
73,6.266584330174163,35.975891990872015,32.895702691483784
74,6.536993852063435,35.247713086271304,33.89900314780833
75,6.400912351891596,35.15894620287993,35.228197641659506
76,5.957196459741852,34.2283841430985,34.897039023005995
77,5.540777981201121,34.97542549745405,35.41950284938956
78,5.473251781205193,35.49587074179828,35.52685403920236
79,5.092407465090856,36.712299371559055,35.674230156258346
80,4.57235763171154,36.484338823700654,32.90079839480495
81,4.223802239565126,35.32973489769601,32.40807138470394
82,4.24803052202007,34.95154596976201,32.679322043471075
83,4.22072340471045,32.623981004343186,32.43625491207191
84,4.151908022637933,33.79211189728902,30.394534325474616
85,3.8830652283964433,34.5657911550558,30.833084113191408
86,3.844833453391655,34.622453884195316,31.983155711614273
87,3.3013368508982994,35.49390139571354,29.955216194703713
88,2.8609006774869346,34.72155668827975,30.273916047077158
89,3.4286799031443254,34.14174017939173,27.850842970559054
90,3.9602622570300987,31.855196927577282,26.81869377713704
91,4.822726118190006,30.17683281665813,26.31505802470512
92,4.834284769285265,27.83938354923954,26.055031248476073
93,4.522054509032705,29.226185975109892,25.956827594681467
94,5.003963703695878,29.176197057169215,24.22202445388238
95,5.211626196058991,30.70977383962462,23.792277674390732
96,5.56141851716023,30.815045750012043,21.955804500240028
97,5.73771070866636,28.479075713348106,23.696379536749518
98,5.732983657691155,29.549247833967517,20.0038309656098
99,6.137371002869373,27.472593929913813,20.826855423265734
100,5.691990200501329,27.019453504470263,19.106458657059157
101,5.505158790890949,24.173075770487415,18.632847935951443
102,5.616014802939953,21.990770015920447,20.13795316252246
103,4.860717802650709,21.652498905558268,19.27471301242369
104,4.205121449895208,21.437246049789447,16.786419473888863
105,3.8623092203905984,22.44241759740061,14.176308194228465
106,3.7188157852954977,22.808786197725627,13.221996202238255
107,3.582380114476543,22.710849445832515,11.657623709072341
108,3.592915901141902,23.174142229752785,11.00269312754572
109,3.530876815756786,23.417058218429048,10.969388320534877
110,3.6763365910230807,23.267251786292878,11.369010314810295
111,3.9014186798722457,22.368580371176883,10.793703542507373
112,4.033834456421701,22.187360639517482,11.02030902013544
113,4.2247217854177395,22.179419914519368,11.754256954362605
114,4.323432813982153,21.720638266053356,12.154628678341963
115,4.298032106711776,22.077199606734386,12.384812864803195
116,4.234515072798689,22.39786436436202,12.797114124726358
117,4.086654861275236,21.964239096943952,13.653182580934642
118,4.032925210509641,23.496927642585028,14.1597893019966
119,4.142111631027311,24.444820364082354,15.874368141204599
120,4.324929660448682,26.19947214811553,18.14142579221647
121,4.894834306170156,26.358647704140044,19.10528027140746
122,5.134147480165299,26.00827912296249,20.316000531213678
123,5.714643197116898,25.719027088377274,21.75022097594883
124,6.22725037402533,27.990155404323612,21.623110862268817
125,6.02969915362794,29.70721474956817,23.829506774389177
126,6.376465409835639,31.961207119020877,26.251724695714774
127,7.228389014994006,33.742920904313586,26.20645656926139
128,6.913922947273599,34.11956580761703,27.388903584541076
129,6.1172325183791045,32.56486781425594,28.691286647948157
130,5.769296390420731,34.22155312234794,29.270180443745165
131,4.268757130828278,34.4161846569926,29.42217018119516
132,4.070443143214365,33.84409126275179,30.518626523332223
133,3.9504322704217385,34.58954646452966,32.74488308614683
134,3.785419354517761,33.97266872401083,34.085592153467914
135,3.8945095744080613,34.14544284800603,33.801955160687406
136,4.1308555858023155,34.21655913287894,34.31245237313339
137,4.25694723035147,34.0799165037337,33.7646111294274
138,4.412842793029085,34.81337125251126,33.797748294542025
139,4.570048308680228,34.87430095229222,33.58894626930839
140,4.820156065747518,33.61158655215556,34.28027895535939
141,4.982834213600124,32.8887578877309,34.89416694927554
142,4.77065238451918,32.98141018778224,35.076097097985055
143,4.273012256827145,33.41262430798554,35.697892749293864
144,3.876045423884143,33.92487929764206,35.14570287424861
145,3.753131497957207,34.602538150890936,34.94808403986822
146,3.608849350031076,33.57778818419594,34.923030815711925
147,3.424443057788852,33.75193885201336,34.4242815601665
148,3.511073658831308,33.73700912695293,35.160082241523995
149,2.9896117958375243,32.629283153653006,32.79837241799925
150,2.5818760029756933,35.24840811924955,31.479518555553735
151,2.7019321878343168,36.38358413284087,32.93132162321562
152,3.655732400088135,35.11223974360326,32.87208444646548
153,3.6195788514327867,35.7189397483841,32.936702791358634
154,3.615496730298724,34.59505842032047,30.382722046403813
155,3.653502927574469,34.39095067921488,28.17666810725497
156,4.328721639741374,34.21067658010607,27.522429966960004
157,4.207244718197694,34.1741008615485,27.33979962732772
158,4.008759830527298,32.64362243999726,24.901560577250947
159,5.028595205894477,31.15099051694392,24.714031431581553
160,5.500865858616738,30.35338115691005,23.396413477107696
161,6.121637929089544,30.357125528411014,22.725400720787306
162,5.859298375788008,30.306253399500374,22.7594283109826
163,5.532241203751456,30.405811977581976,21.520339057847654
164,5.847481370319478,30.812043749310114,20.722385521369066
165,5.884771721851373,28.73484713015458,21.08863337781094
166,6.257240542317082,28.81758389640248,19.354314504430988
167,6.235066470681693,28.075935605784153,17.45504074790235
168,6.356516102800268,27.175764345093285,19.02747572218476
169,5.212383253534358,26.794929612624603,18.62366359287393
170,4.52578723207976,26.28615353693566,17.599274946673745
171,4.008500089636402,25.899474221670562,16.384720334251757
172,4.0922026145075785,24.87302732408877,15.306378175781642
173,4.196929554173768,24.02618173277018,14.465414683436896
174,4.216467729025445,23.883465966512375,13.76283590824043
175,11.059560190420525,65.76230205749405,81.64479823068861
176,11.140546281264918,72.60948596148452,88.14301746373219
177,13.325286904813352,84.59638472539905,86.88588253277925
178,13.254570101912964,86.60646356366445,87.12298535992375
179,13.31874289091628,86.51372845432324,88.44596029187807
180,13.417452358620729,85.85216438945635,90.10675473234035
181,13.32521942660463,84.62442815174076,90.50162034444448
182,12.885520604224588,81.21111380517681,92.70364273145535
183,12.896132559027084,80.91859317365325,92.36932005511594
184,12.859244686811534,81.35911256688316,91.23888794582147
185,12.65120601075282,83.1119989398667,91.07615694479206
186,12.676004490567271,84.29310915366334,91.3969104068349
187,12.484121635425083,85.12229662448084,91.84873324671375
188,12.373640956566017,85.05365107380626,92.39564010967894
189,12.193793158026505,85.16543476929215,91.72011102193677
190,12.180800109694506,84.75347577384802,91.31506734778777
191,11.991512674394226,83.81105080881785,91.38132074335262
192,11.866789962616823,83.29893247432825,91.5559116205868
193,11.583225300076897,83.05979180590073,91.3523442326873
194,11.33009794279643,82.74950403340507,90.80273502533095
195,10.767403536118266,83.51663827284682,90.38067669226025
196,9.97308779311983,83.41267605520234,90.41470355313481
197,8.593802504951384,82.22293372632342,87.87798247869429
198,6.581509264406403,81.97074754418631,85.34243138196123
199,4.813775954090646,81.00159557726172,85.1709831943307
200,3.173402922452112,82.48344351210527,86.41958373592908
201,1.717899649658966,86.35202001610064,84.74065086198434
202,0.7365182123019205,87.66733943779349,84.25234091023445
203,0.11705064468521512,85.07029265243588,81.36669786482453
204,1.6459424897931367,88.16767898560182,81.73749147087504
205,2.8211855303414515,89.91639097546809,85.40618779174
206,4.910430775021712,94.24575678462243,85.12798413696198
207,5.4137065613571975,91.80895377244849,85.22241794239453
208,7.6074137186882105,98.78618696313141,86.00564801862676
209,9.684671635900962,102.27869795157946,81.93495592266338
210,10.139187632733801,101.5354124344413,81.15426624889635
211,10.809241896321973,101.63523459450514,83.28036098374614
212,12.25268546014835,115.08344021570281,83.35387827404284
213,13.145182981545782,111.95646588577245,83.02398275629784
214,16.0910628863547,113.40565949559699,82.38507650153346
215,18.24380017945383,111.05130953512102,81.59097363829895
216,19.50160230627299,109.76543082211413,78.88420552285889
217,21.434376559193968,104.52066664316868,78.4819940265661
218,22.63695154030899,101.93781932180347,78.43252116595008
219,23.456480987906595,101.26620240621072,80.31517436774206
220,24.375203833864603,99.05130142372425,79.48604900975664
221,25.757182527785748,92.71989647049082,80.96151202179044
222,26.531743427460327,96.74041679010469,80.63258338947318
223,27.47106418736833,94.16662236501352,80.84324264781603
224,28.231319743818474,85.58038330900374,81.29179719250581
225,28.401521739296165,88.80170559445193,81.0158955765949
226,28.322108676745685,91.3355599146856,80.80292969628559
227,28.307060984130114,90.97085578241897,80.61119695482626
228,28.620446300909027,89.64291520152129,78.00362707230512
229,28.065488770592367,90.25275858291506,79.67436741903823
230,27.75109409736391,95.86636597419609,80.61421471265936
231,27.62542177145268,102.874997652957,84.14933043200948
232,27.615859169123784,104.87902181108757,84.08418225755729
233,27.57443044842371,102.17141884935761,83.46150231258615
234,27.308898989712485,99.98979394473092,84.71736844450994
235,26.60505173312535,92.79739059560993,85.5164774894024
236,26.152525115133187,90.25841163704942,85.03840417223682
237,25.15385854423188,89.80639444909755,85.81427279726907
238,24.204488346093164,89.94567854864204,86.91266535169176
239,22.44081172822873,91.76729584567126,87.79006115679908
240,21.002261078568512,90.63079154653494,89.19991556354759
241,19.50384511504553,91.9713792251638,91.81122143958257
242,16.747776666555087,90.72312414984552,92.20770720439805
243,15.38453401727746,90.8460200415009,92.95240502103064
244,14.201538435024746,91.5408643372374,90.61651629017969
245,13.140375971854239,89.95510067641654,91.626014715138
246,11.274486019685215,92.52459817977214,94.82055179977777
247,9.485939106701279,90.36738552685645,93.62492604479795
248,8.354190048818744,88.80327502969085,93.63954056478039
249,7.027387178565365,87.78604860690596,93.4341730748072
250,5.885357728085439,81.46280221801588,93.44672498415481
251,5.729646780988328,80.08399313104681,93.35274835718242
252,4.6045567553685895,82.7662646306996,95.82634277987432
253,4.23244308311505,81.49429075367208,92.8988223964198
254,3.362690847663591,83.5822504325997,93.60730196943743
255,2.563461056465397,82.60882610214804,92.79686642073825
256,2.3836066049293207,82.54889534062893,94.4104592354755
257,1.2088233621839797,82.0728571178196,94.76467455271874
258,0.6197262765092416,81.7921543137612,95.152111418586
259,1.8478760391868432,81.87694658699267,96.00941328742776
260,2.434386106127617,82.93347781876804,95.64438174236375
261,2.5481045195641463,82.52925868051193,94.35147577385086
262,2.9699550105237167,83.62703687459923,93.46698501828136
263,3.2964866227248533,82.58180485581617,92.53030868877161
264,3.4028031483612327,83.09296328739987,92.33485698311056
265,3.377001711978035,84.27391131511288,91.7087132618855
266,3.125036206218047,88.19711910322182,92.05138810839453
267,3.160370996550927,89.16243456050148,92.94350742207028
268,2.4757512987562253,88.9095669646891,91.99026959272192
269,1.6509689912452252,92.44874437045105,90.24426325234192
270,0.70618917208617,92.58949754627425,90.16953538868718
271,0.3774701306098255,93.05772625702755,90.00133342308804
272,0.09424942537233315,98.05784078610942,91.32348238228226
273,0.7133985085136529,93.6077719942698,91.64505513541965
274,1.733380863102159,91.02519857265047,90.538909394776
275,3.585427210582042,92.90476778090654,88.7910900619826
276,5.593054696335703,93.9502270644997,87.15959449163536
277,6.917196223288321,95.01893873271503,87.39238698354572
278,7.366917940414169,96.83097843499078,88.74576585275959
279,7.731837060513084,105.01622739363341,88.79835123546844
280,10.2829090951822,114.4671055196933,85.76140819484041
281,12.64909877178437,116.08283521291149,83.89788781494978
282,15.4309994519849,118.53040077682383,81.56813634290268
283,18.419754488252003,103.78496746010487,82.29381009461129
284,20.11435025363087,103.8744590296552,78.69766562758964
285,21.649357394318493,101.24409472985275,81.03166351396024
286,23.484407794314276,102.53202766821602,82.44852520629448
287,24.61263545670719,101.34992597937963,82.15002902963073
288,25.452039740715925,98.25546530341236,81.54053336936254
289,26.193374609170004,96.89694711569905,82.77398539073748
290,27.471002665378283,102.1233089490521,83.2473117891488
291,28.356855702866213,114.89781750636008,83.51365095918781
292,28.91353673838257,89.62803336580936,84.30399453696687
293,29.014570849887605,96.33279464888145,83.06336061310958
294,29.250674780405202,95.9523278062819,82.17166575825858
295,29.525545254342063,92.71726137790016,82.3259518339441
296,30.035816199826677,94.63941621067096,82.82041671699916
297,30.032101380390785,97.87026647276268,84.6484179455607
298,29.8644384050512,94.69544740564625,84.72835332571503
299,30.071995310741247,97.02418995395163,84.70502417068478
300,30.39280091473308,102.00413673306045,85.86992482875323
301,30.49473680162931,101.16230760719053,86.13552808157483
302,30.38155307599214,95.92917040701624,87.9017542405128
303,29.984142746647397,94.82299438797551,88.46978600214548
304,29.442263913078516,94.17494066112002,88.70770931980906
305,29.19663247527849,90.96824578268846,90.05368907465483
306,27.419755517720674,91.72294497566197,91.47517979827191
307,25.062599986875316,94.39897967148326,93.95186740539623
308,22.9481209807875,94.65284546566855,93.04278302922583
309,21.207499017562235,93.63210702579812,93.88402844779048
310,19.267038345666666,93.31487487429771,95.21808783322759
311,17.054724881903336,93.59178433368766,94.97360805140079
312,16.18694794379197,93.24961826138059,93.93842184729776
313,14.030941478931213,93.63170280771003,94.48404772900234
314,11.541913585962524,93.70595264661279,96.22077335335422
315,10.035334516485094,94.8214234872094,95.70620094391457
316,7.9909776115765485,89.25810722083668,94.9628629399049
317,6.495181535929967,88.97480907055564,95.85727919746577
318,5.013678516134565,85.60203720814637,96.05629098950186
319,4.30485190780545,85.87403424247593,98.43971803493476
320,2.8670725756165507,88.750726715699,99.43844798810551
321,1.8086388030279401,87.22829580523657,99.56001178734051
322,0.7924994195238754,86.33340345580103,97.59760519450559
323,0.95482636901064,88.00187625306377,99.72469927858762
324,0.8938873653181396,85.82864527126962,99.1899852063185
325,1.3173900172696253,81.87215560903768,99.54381240515701
326,2.2652636300946027,81.46682414406257,98.00819085612486
327,2.879505091335532,82.22886394873552,98.55363587291131
328,3.5917102994629317,85.78389057701794,100.55197127601899
329,4.572382294700509,87.63852969040929,100.82913300895886
330,4.696200504895041,82.16907936114903,99.6709136294862
331,4.875789784346579,84.54526151328733,99.24305251566872
332,4.82031019354333,85.89112179058608,98.63863872438114
333,4.796809593548473,86.23537229552336,99.68723000521045
334,4.353132780921691,86.54266701863548,98.33065489843258
335,3.8625295217524047,89.77445752530262,98.13499158737453
336,3.4625688367772622,88.8349571707138,96.50333843695734
337,2.895049117230568,87.24958966045816,92.71453855713465
338,2.4350978931115783,87.59670547497632,93.77110437052374
339,2.13133051346693,88.22245703035894,90.6717065792807
340,1.6990058174019835,92.88431816715132,91.03883313703894
341,0.9812125128166335,93.57862456909734,92.88611983850562
342,0.2360560020279158,96.40820402812048,92.01319218935735
343,1.335311161997597,96.43418477396055,91.95105517477143
344,2.044531160454526,97.23796240159167,91.33384414062978
345,3.2759532897919845,97.16405664037227,89.944703664807
346,5.443130685721725,98.86080832093928,90.99986626330035
347,7.022402535104741,104.69463902782431,90.57509064006372
348,8.824026109495993,114.70004309360324,91.28568377401034
349,10.905247615782221,118.05814878191852,89.01698764372514
350,13.11006874863523,120.00039855615753,88.5559392335369
351,15.473396718765285,120.21620670864256,88.4770824020154
352,16.828757727740143,114.96594644482299,84.31144704236486
353,18.51751585898242,109.83886405018369,85.1078101556333
354,19.71168434316862,106.51234695258749,84.98121113980574
355,20.60669241969278,107.31177158385017,86.03116998650815
356,21.84031080391033,107.013977350528,86.37999724000503
357,22.861351312595176,103.3575241696541,85.89199697439017
358,23.715677681510627,98.89927206076555,85.12963767652919
359,25.008540650565646,99.56388850472034,83.64883822800486
360,25.83291116710961,103.92614890549096,84.60690358350722
361,26.2425840048323,100.87701284551606,85.66649655748326
362,26.146906030272543,103.54854279138945,85.24661578925281
363,26.614092679446188,100.59751965309304,85.72598726531056
364,26.57558933074598,98.70644982150809,85.9825779389339
365,26.476024192654137,100.0444700130301,86.78615002937997
366,26.470029493228566,101.66738968371075,86.86789842310746
367,26.782725514902516,102.05382837478278,89.9345796994316
368,27.216172782725454,110.36680396344887,88.60125304441368
369,26.924536218547566,107.23093340642632,89.97178618508636
370,26.92346231318734,102.21021456088708,88.57125062927841
371,26.16672425766948,99.78796982295712,89.12549247519726
372,25.432102805081726,96.7639052894863,90.24047688356893
373,23.256922748403873,95.86978268051308,91.78636394243937
374,20.659199705245708,96.29861087732739,93.584387902975
375,18.555599140898558,94.81538429592956,95.38641339042266
376,15.963118593750028,94.97779278892563,96.15716607911754
377,14.411797758854213,94.91201990599093,97.91883859992522
378,13.15108461231049,91.08083030197567,98.3126785792008
379,11.081790917065197,91.64584403549127,96.25498302700082
380,8.83755234454106,89.81102578555053,94.85908635101943
381,6.881911207278561,90.60771173795088,93.76756342601817
382,4.877350538860344,90.21032177985501,92.77012155002456
383,3.065049064196104,92.76715060502968,93.80940512175265
384,1.7855733098060451,87.43031869515409,94.31006233438485
385,1.2911202293750073,87.47015325425149,96.74372262031382
386,0.4912177213688103,87.38654413069004,98.37735298499695
387,0.8964882499317293,85.70015278682976,98.18552345079533
388,1.4309216653457386,86.63020758865048,97.61156567934508
389,2.358683457737356,89.32783632120892,97.30547304543501
390,2.6693593651016365,87.74114726110305,99.534446665954
391,2.773691858624839,85.17276784184664,99.6284129839875
392,4.04441172484096,87.40858254115409,99.34821370962719
393,4.700032516061446,86.67527817292422,100.21066764913108
394,5.171677711022119,87.64748357163451,99.20773553244683
395,5.926458118852136,84.57952462372394,99.73441068258036
396,6.234544729105487,87.00070193139621,99.28327987455582
397,6.530012755163897,85.13581333558791,98.8779201679273
398,6.512753969733264,84.25642173250178,97.59840090387797
399,6.5943524884882025,82.93626203964321,97.36808994220137
400,6.620358259429198,83.2319522534011,97.2896247156531
